linkage,metric,criterion,param,silhouette_score
single,cosine,maxclust,15,-0.0973
single,cosine,maxclust,16,-0.0994
single,cosine,maxclust,17,-0.0999
single,cosine,maxclust,18,-0.1018
single,cosine,maxclust,19,-0.1043
single,cosine,maxclust,20,-0.1046
single,cosine,maxclust,21,-0.1058
single,cosine,maxclust,22,-0.1069
single,cosine,maxclust,23,-0.1081
single,cosine,maxclust,24,-0.1084
single,cosine,maxclust,25,-0.1093
single,correlation,maxclust,2,0.0035
single,correlation,maxclust,3,-0.0281
single,correlation,maxclust,4,-0.0575
single,correlation,maxclust,5,-0.0744
single,correlation,maxclust,6,-0.0797
single,correlation,maxclust,7,-0.0816
single,correlation,maxclust,8,-0.087
single,correlation,maxclust,9,-0.0896
single,correlation,maxclust,10,-0.0901
single,correlation,maxclust,11,-0.0905
single,correlation,maxclust,12,-0.0908
single,correlation,maxclust,13,-0.0911
single,correlation,maxclust,14,-0.0924
single,correlation,maxclust,15,-0.0973
single,correlation,maxclust,16,-0.0994
single,correlation,maxclust,17,-0.0999
single,correlation,maxclust,18,-0.1018
single,correlation,maxclust,19,-0.1043
single,correlation,maxclust,20,-0.1046
single,correlation,maxclust,21,-0.1058
single,correlation,maxclust,22,-0.1069
single,correlation,maxclust,23,-0.1081
single,correlation,maxclust,24,-0.1084
single,correlation,maxclust,25,-0.1093
