linkage,metric,criterion,param,silhouette_score
average,cityblock,maxclust,3,0.1603
average,cityblock,maxclust,4,0.1653
average,cityblock,maxclust,5,0.1814
average,cityblock,maxclust,6,0.1776
average,cityblock,maxclust,7,0.1772
average,cityblock,maxclust,8,0.1757
average,cityblock,maxclust,9,0.179
average,cityblock,maxclust,10,0.1795
average,cityblock,maxclust,11,0.1754
average,cityblock,maxclust,12,0.1675
average,cityblock,maxclust,13,0.166
average,cityblock,maxclust,14,0.165
average,cityblock,maxclust,15,0.1619
average,cityblock,maxclust,16,0.1623
average,cityblock,maxclust,17,0.166
average,cityblock,maxclust,18,0.1657
average,cityblock,maxclust,19,0.1663
average,cityblock,maxclust,20,0.165
average,cityblock,maxclust,21,0.1628
average,cityblock,maxclust,22,0.1627
average,cityblock,maxclust,23,0.1625
average,cityblock,maxclust,24,0.1631
average,cityblock,maxclust,25,0.1631
average,cosine,maxclust,2,0.1327
average,cosine,maxclust,3,0.1757
average,cosine,maxclust,4,0.1835
average,cosine,maxclust,5,0.1717
average,cosine,maxclust,6,0.1707
average,cosine,maxclust,7,0.1667
average,cosine,maxclust,8,0.1809
average,cosine,maxclust,9,0.1812
average,cosine,maxclust,10,0.18
average,cosine,maxclust,11,0.1759
average,cosine,maxclust,12,0.1762
average,cosine,maxclust,13,0.1707
average,cosine,maxclust,14,0.183
average,cosine,maxclust,15,0.1807
average,cosine,maxclust,16,0.1808
average,cosine,maxclust,17,0.1774
average,cosine,maxclust,18,0.1808
average,cosine,maxclust,19,0.1805
average,cosine,maxclust,20,0.1778
average,cosine,maxclust,21,0.1775
average,cosine,maxclust,22,0.1752
average,cosine,maxclust,23,0.1753
average,cosine,maxclust,24,0.1719
average,cosine,maxclust,25,0.1673
average,correlation,maxclust,2,0.1327
average,correlation,maxclust,3,0.1757
average,correlation,maxclust,4,0.1835
average,correlation,maxclust,5,0.1717
average,correlation,maxclust,6,0.1707
average,correlation,maxclust,7,0.1667
average,correlation,maxclust,8,0.1809
average,correlation,maxclust,9,0.1812
average,correlation,maxclust,10,0.18
average,correlation,maxclust,11,0.1759
average,correlation,maxclust,12,0.1762
average,correlation,maxclust,13,0.1707
average,correlation,maxclust,14,0.183
average,correlation,maxclust,15,0.1807
average,correlation,maxclust,16,0.1808
average,correlation,maxclust,17,0.1774
average,correlation,maxclust,18,0.1808
average,correlation,maxclust,19,0.1805
average,correlation,maxclust,20,0.1778
average,correlation,maxclust,21,0.1775
average,correlation,maxclust,22,0.1752
average,correlation,maxclust,23,0.1753
average,correlation,maxclust,24,0.1719
average,correlation,maxclust,25,0.1673
complete,euclidean,maxclust,2,0.1043
complete,euclidean,maxclust,3,0.1183
complete,euclidean,maxclust,4,0.1473
complete,euclidean,maxclust,5,0.1609
complete,euclidean,maxclust,6,0.1879
complete,euclidean,maxclust,7,0.173
complete,euclidean,maxclust,8,0.1644
complete,euclidean,maxclust,9,0.1676
complete,euclidean,maxclust,10,0.1695
complete,euclidean,maxclust,11,0.1712
complete,euclidean,maxclust,12,0.1729
complete,euclidean,maxclust,13,0.1576
complete,euclidean,maxclust,14,0.1513
complete,euclidean,maxclust,15,0.1513
complete,euclidean,maxclust,16,0.1525
complete,euclidean,maxclust,17,0.1353
complete,euclidean,maxclust,18,0.1351
complete,euclidean,maxclust,19,0.1354
complete,euclidean,maxclust,20,0.1363
complete,euclidean,maxclust,21,0.1379
complete,euclidean,maxclust,22,0.1382
complete,euclidean,maxclust,23,0.1388
complete,euclidean,maxclust,24,0.1388
complete,euclidean,maxclust,25,0.1287
complete,euclidean,distance,5.0,0.0672
complete,euclidean,distance,10.0,0.0859
complete,euclidean,distance,15.0,0.1713
complete,euclidean,distance,20.0,0.1712
complete,cityblock,maxclust,2,0.0822
complete,cityblock,maxclust,3,0.0963
complete,cityblock,maxclust,4,0.1084
complete,cityblock,maxclust,5,0.159
complete,cityblock,maxclust,6,0.1464
complete,cityblock,maxclust,7,0.1637
complete,cityblock,maxclust,8,0.1499
complete,cityblock,maxclust,9,0.1483
complete,cityblock,maxclust,10,0.1364
complete,cityblock,maxclust,11,0.1299
complete,cityblock,maxclust,12,0.1321
complete,cityblock,maxclust,13,0.134
complete,cityblock,maxclust,14,0.1358
complete,cityblock,maxclust,15,0.1366
complete,cityblock,maxclust,16,0.137
complete,cityblock,maxclust,17,0.1382
complete,cityblock,maxclust,18,0.1394
complete,cityblock,maxclust,19,0.1435
complete,cityblock,maxclust,20,0.1442
complete,cityblock,maxclust,21,0.1331
complete,cityblock,maxclust,22,0.134
complete,cityblock,maxclust,23,0.1336
complete,cityblock,maxclust,24,0.1336
complete,cityblock,maxclust,25,0.1311
complete,cosine,maxclust,2,0.1043
complete,cosine,maxclust,3,0.1183
complete,cosine,maxclust,4,0.1473
complete,cosine,maxclust,5,0.1609
complete,cosine,maxclust,6,0.1879
complete,cosine,maxclust,7,0.173
complete,cosine,maxclust,8,0.1644
complete,cosine,maxclust,9,0.1676
complete,cosine,maxclust,10,0.1695
complete,cosine,maxclust,11,0.1712
complete,cosine,maxclust,12,0.1729
complete,cosine,maxclust,13,0.1576
complete,cosine,maxclust,14,0.1513
complete,cosine,maxclust,15,0.1513
complete,cosine,maxclust,16,0.1525
complete,cosine,maxclust,17,0.1353
complete,cosine,maxclust,18,0.1351
complete,cosine,maxclust,19,0.1354
complete,cosine,maxclust,20,0.1363
complete,cosine,maxclust,21,0.1379
complete,cosine,maxclust,22,0.1382
complete,cosine,maxclust,23,0.1388
complete,cosine,maxclust,24,0.1388
complete,cosine,maxclust,25,0.1287
complete,correlation,maxclust,2,0.1043
complete,correlation,maxclust,3,0.1183
complete,correlation,maxclust,4,0.1473
complete,correlation,maxclust,5,0.1609
complete,correlation,maxclust,6,0.1879
complete,correlation,maxclust,7,0.173
complete,correlation,maxclust,8,0.1644
complete,correlation,maxclust,9,0.1676
complete,correlation,maxclust,10,0.1695
complete,correlation,maxclust,11,0.1712
complete,correlation,maxclust,12,0.1729
complete,correlation,maxclust,13,0.1576
complete,correlation,maxclust,14,0.1513
complete,correlation,maxclust,15,0.1513
complete,correlation,maxclust,16,0.1525
complete,correlation,maxclust,17,0.1353
complete,correlation,maxclust,18,0.1351
complete,correlation,maxclust,19,0.1354
complete,correlation,maxclust,20,0.1363
complete,correlation,maxclust,21,0.1379
complete,correlation,maxclust,22,0.1382
complete,correlation,maxclust,23,0.1388
complete,correlation,maxclust,24,0.1388
complete,correlation,maxclust,25,0.1287
