linkage,metric,criterion,param,silhouette_score
average,cityblock,maxclust,10,0.0262
average,cityblock,maxclust,11,0.022
average,cityblock,maxclust,12,0.0209
average,cityblock,maxclust,13,0.0231
average,cityblock,maxclust,14,0.0221
average,cityblock,maxclust,15,0.0205
average,cityblock,maxclust,16,0.0197
average,cityblock,maxclust,17,0.0204
average,cityblock,maxclust,18,0.0188
average,cityblock,maxclust,19,0.02
average,cityblock,maxclust,20,0.0183
average,cityblock,maxclust,21,0.0208
average,cityblock,maxclust,22,0.021
average,cityblock,maxclust,23,0.0201
average,cityblock,maxclust,24,0.0192
average,cityblock,maxclust,25,0.019
average,cityblock,distance,15.0,0.0003
average,cityblock,distance,20.0,0.0018
average,cosine,maxclust,2,0.0454
average,cosine,maxclust,3,0.0403
average,cosine,maxclust,4,0.0375
average,cosine,maxclust,5,0.0409
average,cosine,maxclust,6,0.0388
average,cosine,maxclust,7,0.0377
average,cosine,maxclust,8,0.0363
average,cosine,maxclust,9,0.042
average,cosine,maxclust,10,0.042
average,cosine,maxclust,11,0.0415
average,cosine,maxclust,12,0.0406
average,cosine,maxclust,13,0.0399
average,cosine,maxclust,14,0.0432
average,cosine,maxclust,15,0.0423
average,cosine,maxclust,16,0.0391
average,cosine,maxclust,17,0.036
average,cosine,maxclust,18,0.0377
average,cosine,maxclust,19,0.0363
average,cosine,maxclust,20,0.0397
average,cosine,maxclust,21,0.0393
average,cosine,maxclust,22,0.0381
average,cosine,maxclust,23,0.0373
average,cosine,maxclust,24,0.0374
average,cosine,maxclust,25,0.0368
average,correlation,maxclust,2,0.0454
average,correlation,maxclust,3,0.0403
average,correlation,maxclust,4,0.0375
average,correlation,maxclust,5,0.0409
average,correlation,maxclust,6,0.0388
average,correlation,maxclust,7,0.0377
average,correlation,maxclust,8,0.0363
average,correlation,maxclust,9,0.042
average,correlation,maxclust,10,0.042
average,correlation,maxclust,11,0.0415
average,correlation,maxclust,12,0.0406
average,correlation,maxclust,13,0.0399
average,correlation,maxclust,14,0.0432
average,correlation,maxclust,15,0.0423
average,correlation,maxclust,16,0.0391
average,correlation,maxclust,17,0.036
average,correlation,maxclust,18,0.0377
average,correlation,maxclust,19,0.0363
average,correlation,maxclust,20,0.0397
average,correlation,maxclust,21,0.0393
average,correlation,maxclust,22,0.0381
average,correlation,maxclust,23,0.0373
average,correlation,maxclust,24,0.0374
average,correlation,maxclust,25,0.0368
complete,euclidean,maxclust,2,0.049
complete,euclidean,maxclust,3,0.0336
complete,euclidean,maxclust,4,0.028
complete,euclidean,maxclust,5,0.0201
complete,euclidean,maxclust,6,0.0279
complete,euclidean,maxclust,7,0.0201
complete,euclidean,maxclust,8,0.0208
complete,euclidean,maxclust,9,0.0219
complete,euclidean,maxclust,10,0.0206
complete,euclidean,maxclust,11,0.0187
complete,euclidean,maxclust,12,0.0164
complete,euclidean,maxclust,13,0.0153
complete,euclidean,maxclust,14,0.0152
complete,euclidean,maxclust,15,0.0136
complete,euclidean,maxclust,16,0.0133
complete,euclidean,maxclust,17,0.0104
complete,euclidean,maxclust,18,0.009
complete,euclidean,maxclust,19,0.0078
complete,euclidean,maxclust,20,0.0071
complete,euclidean,maxclust,21,0.007
complete,euclidean,maxclust,22,0.0048
complete,euclidean,maxclust,23,0.0052
complete,euclidean,maxclust,24,0.0054
complete,euclidean,maxclust,25,0.0044
complete,euclidean,distance,5.0,0.0257
complete,euclidean,distance,10.0,0.1254
complete,euclidean,distance,15.0,0.045
complete,euclidean,distance,20.0,0.0054
complete,cityblock,maxclust,2,0.0532
complete,cityblock,maxclust,3,0.027
complete,cityblock,maxclust,4,0.0173
complete,cityblock,maxclust,5,0.0124
complete,cityblock,maxclust,6,0.0088
complete,cityblock,maxclust,7,0.0115
complete,cityblock,maxclust,8,0.0072
complete,cityblock,maxclust,9,0.0057
complete,cityblock,maxclust,10,0.0048
complete,cityblock,maxclust,11,0.0056
complete,cityblock,maxclust,12,0.0063
complete,cityblock,maxclust,13,0.0074
complete,cityblock,maxclust,14,0.0043
complete,cityblock,maxclust,15,0.0028
complete,cityblock,maxclust,16,0.0023
complete,cityblock,maxclust,17,0.0032
complete,cityblock,maxclust,18,0.0007
complete,cityblock,maxclust,19,0.0018
complete,cityblock,maxclust,20,-0.0009
complete,cityblock,maxclust,21,-0.0004
complete,cityblock,maxclust,22,0.0018
complete,cityblock,maxclust,23,0.0028
complete,cityblock,maxclust,24,0.0026
complete,cityblock,maxclust,25,-0.0009
complete,cityblock,distance,15.0,0.0003
complete,cityblock,distance,20.0,0.0018
complete,cosine,maxclust,2,0.049
complete,cosine,maxclust,3,0.0336
complete,cosine,maxclust,4,0.028
complete,cosine,maxclust,5,0.0201
complete,cosine,maxclust,6,0.0279
complete,cosine,maxclust,7,0.0201
complete,cosine,maxclust,8,0.0208
complete,cosine,maxclust,9,0.0219
complete,cosine,maxclust,10,0.0206
complete,cosine,maxclust,11,0.0187
complete,cosine,maxclust,12,0.0164
complete,cosine,maxclust,13,0.0153
complete,cosine,maxclust,14,0.0152
complete,cosine,maxclust,15,0.0136
complete,cosine,maxclust,16,0.0133
complete,cosine,maxclust,17,0.0104
complete,cosine,maxclust,18,0.009
complete,cosine,maxclust,19,0.0078
complete,cosine,maxclust,20,0.0071
complete,cosine,maxclust,21,0.007
complete,cosine,maxclust,22,0.0048
complete,cosine,maxclust,23,0.0052
complete,cosine,maxclust,24,0.0054
complete,cosine,maxclust,25,0.0044
complete,correlation,maxclust,2,0.049
complete,correlation,maxclust,3,0.0336
complete,correlation,maxclust,4,0.028
complete,correlation,maxclust,5,0.0201
complete,correlation,maxclust,6,0.0279
complete,correlation,maxclust,7,0.0201
complete,correlation,maxclust,8,0.0208
complete,correlation,maxclust,9,0.0219
complete,correlation,maxclust,10,0.0206
complete,correlation,maxclust,11,0.0187
complete,correlation,maxclust,12,0.0164
complete,correlation,maxclust,13,0.0153
complete,correlation,maxclust,14,0.0152
complete,correlation,maxclust,15,0.0136
complete,correlation,maxclust,16,0.0133
complete,correlation,maxclust,17,0.0104
complete,correlation,maxclust,18,0.009
complete,correlation,maxclust,19,0.0078
complete,correlation,maxclust,20,0.0071
complete,correlation,maxclust,21,0.007
complete,correlation,maxclust,22,0.0048
complete,correlation,maxclust,23,0.0052
complete,correlation,maxclust,24,0.0054
complete,correlation,maxclust,25,0.0044
