linkage,metric,criterion,param,silhouette_score
complete,euclidean,maxclust,16,0.0851
complete,euclidean,maxclust,17,0.0919
complete,euclidean,maxclust,18,0.0908
complete,euclidean,maxclust,19,0.0993
complete,euclidean,maxclust,20,0.1069
complete,euclidean,maxclust,21,0.1083
complete,euclidean,maxclust,22,0.1153
complete,euclidean,maxclust,23,0.1203
complete,euclidean,maxclust,24,0.1171
complete,euclidean,maxclust,25,0.1181
complete,euclidean,distance,5.0,0.2063
complete,euclidean,distance,10.0,0.1712
complete,euclidean,distance,15.0,0.1484
complete,euclidean,distance,20.0,0.0898
complete,cityblock,maxclust,2,0.0275
complete,cityblock,maxclust,3,0.0143
complete,cityblock,maxclust,4,0.0055
complete,cityblock,maxclust,5,-0.0054
complete,cityblock,maxclust,6,-0.0225
complete,cityblock,maxclust,7,-0.0158
complete,cityblock,maxclust,8,-0.0226
complete,cityblock,maxclust,9,-0.014
complete,cityblock,maxclust,10,-0.0141
complete,cityblock,maxclust,11,-0.0148
complete,cityblock,maxclust,12,-0.0038
complete,cityblock,maxclust,13,-0.0048
complete,cityblock,maxclust,14,-0.0035
complete,cityblock,maxclust,15,-0.0077
complete,cityblock,maxclust,16,-0.017
complete,cityblock,maxclust,17,-0.0223
complete,cityblock,maxclust,18,-0.0292
complete,cityblock,maxclust,19,-0.0295
complete,cityblock,maxclust,20,-0.0255
complete,cityblock,maxclust,21,-0.0228
complete,cityblock,maxclust,22,-0.0241
complete,cityblock,maxclust,23,-0.0266
complete,cityblock,maxclust,24,-0.031
complete,cityblock,maxclust,25,-0.0304
complete,cityblock,distance,10.0,0.02
complete,cityblock,distance,15.0,0.0448
complete,cityblock,distance,20.0,0.0693
complete,cosine,maxclust,2,0.0557
complete,cosine,maxclust,3,0.0211
complete,cosine,maxclust,4,0.0433
complete,cosine,maxclust,5,0.0565
complete,cosine,maxclust,6,0.0701
complete,cosine,maxclust,7,0.0817
complete,cosine,maxclust,8,0.0622
complete,cosine,maxclust,9,0.0806
complete,cosine,maxclust,10,0.0898
complete,cosine,maxclust,11,0.0977
complete,cosine,maxclust,12,0.0829
complete,cosine,maxclust,13,0.086
complete,cosine,maxclust,14,0.0759
complete,cosine,maxclust,15,0.079
complete,cosine,maxclust,16,0.0851
complete,cosine,maxclust,17,0.0919
complete,cosine,maxclust,18,0.0908
complete,cosine,maxclust,19,0.0993
complete,cosine,maxclust,20,0.1069
complete,cosine,maxclust,21,0.1083
complete,cosine,maxclust,22,0.1153
complete,cosine,maxclust,23,0.1203
complete,cosine,maxclust,24,0.1171
complete,cosine,maxclust,25,0.1181
complete,correlation,maxclust,2,0.0557
complete,correlation,maxclust,3,0.0211
complete,correlation,maxclust,4,0.0433
complete,correlation,maxclust,5,0.0565
complete,correlation,maxclust,6,0.0701
complete,correlation,maxclust,7,0.0817
complete,correlation,maxclust,8,0.0622
complete,correlation,maxclust,9,0.0806
complete,correlation,maxclust,10,0.0898
complete,correlation,maxclust,11,0.0977
complete,correlation,maxclust,12,0.0829
complete,correlation,maxclust,13,0.086
complete,correlation,maxclust,14,0.0759
complete,correlation,maxclust,15,0.079
complete,correlation,maxclust,16,0.0851
complete,correlation,maxclust,17,0.0919
complete,correlation,maxclust,18,0.0908
complete,correlation,maxclust,19,0.0993
complete,correlation,maxclust,20,0.1069
complete,correlation,maxclust,21,0.1083
complete,correlation,maxclust,22,0.1153
complete,correlation,maxclust,23,0.1203
complete,correlation,maxclust,24,0.1171
complete,correlation,maxclust,25,0.1181
