linkage,metric,criterion,param,silhouette_score
average,cosine,maxclust,6,0.0206
average,cosine,maxclust,7,0.0242
average,cosine,maxclust,8,0.027
average,cosine,maxclust,9,0.0275
average,cosine,maxclust,10,0.0297
average,cosine,maxclust,11,0.0311
average,cosine,maxclust,12,0.0325
average,cosine,maxclust,13,0.0332
average,cosine,maxclust,14,0.0347
average,cosine,maxclust,15,0.0366
average,cosine,maxclust,16,0.0361
average,cosine,maxclust,17,0.0377
average,cosine,maxclust,18,0.0372
average,cosine,maxclust,19,0.0361
average,cosine,maxclust,20,0.0353
average,cosine,maxclust,21,0.0358
average,cosine,maxclust,22,0.0371
average,cosine,maxclust,23,0.0372
average,cosine,maxclust,24,0.0396
average,cosine,maxclust,25,0.0404
average,correlation,maxclust,2,0.0143
average,correlation,maxclust,3,0.0146
average,correlation,maxclust,4,0.0147
average,correlation,maxclust,5,0.0176
average,correlation,maxclust,6,0.0206
average,correlation,maxclust,7,0.0242
average,correlation,maxclust,8,0.027
average,correlation,maxclust,9,0.0275
average,correlation,maxclust,10,0.0297
average,correlation,maxclust,11,0.0311
average,correlation,maxclust,12,0.0325
average,correlation,maxclust,13,0.0332
average,correlation,maxclust,14,0.0347
average,correlation,maxclust,15,0.0366
average,correlation,maxclust,16,0.0361
average,correlation,maxclust,17,0.0377
average,correlation,maxclust,18,0.0372
average,correlation,maxclust,19,0.0361
average,correlation,maxclust,20,0.0353
average,correlation,maxclust,21,0.0358
average,correlation,maxclust,22,0.0371
average,correlation,maxclust,23,0.0372
average,correlation,maxclust,24,0.0396
average,correlation,maxclust,25,0.0404
complete,euclidean,maxclust,2,0.0062
complete,euclidean,maxclust,3,0.0013
complete,euclidean,maxclust,4,0.0013
complete,euclidean,maxclust,5,0.0001
complete,euclidean,maxclust,6,0.0008
complete,euclidean,maxclust,7,-0.0001
complete,euclidean,maxclust,8,-0.0002
complete,euclidean,maxclust,9,0.0005
complete,euclidean,maxclust,10,0.0001
complete,euclidean,maxclust,11,-0.0002
complete,euclidean,maxclust,12,-0.0003
complete,euclidean,maxclust,13,-0.0008
complete,euclidean,maxclust,14,-0.0007
complete,euclidean,maxclust,15,-0.0005
complete,euclidean,maxclust,16,-0.0011
complete,euclidean,maxclust,17,0.0
complete,euclidean,maxclust,18,-0.0003
complete,euclidean,maxclust,19,0.0001
complete,euclidean,maxclust,20,0.0015
complete,euclidean,maxclust,21,0.0019
complete,euclidean,maxclust,22,0.0014
complete,euclidean,maxclust,23,0.0017
complete,euclidean,maxclust,24,0.0018
complete,euclidean,maxclust,25,0.0021
complete,euclidean,distance,5.0,0.0018
complete,euclidean,distance,10.0,0.0965
complete,euclidean,distance,15.0,0.0996
complete,euclidean,distance,20.0,0.0103
complete,cityblock,maxclust,2,0.0087
complete,cityblock,maxclust,3,0.0072
complete,cityblock,maxclust,4,0.0072
complete,cityblock,maxclust,5,0.0092
complete,cityblock,maxclust,6,0.0091
complete,cityblock,maxclust,7,0.0109
complete,cityblock,maxclust,8,0.0106
complete,cityblock,maxclust,9,0.0124
complete,cityblock,maxclust,10,0.0131
complete,cityblock,maxclust,11,0.0157
complete,cityblock,maxclust,12,0.0164
complete,cityblock,maxclust,13,0.0165
complete,cityblock,maxclust,14,0.0171
complete,cityblock,maxclust,15,0.0168
complete,cityblock,maxclust,16,0.0168
complete,cityblock,maxclust,17,0.0161
complete,cityblock,maxclust,18,0.0183
complete,cityblock,maxclust,19,0.0196
complete,cityblock,maxclust,20,0.0187
complete,cityblock,maxclust,21,0.0218
complete,cityblock,maxclust,22,0.0218
complete,cityblock,maxclust,23,0.0246
complete,cityblock,maxclust,24,0.0244
complete,cityblock,maxclust,25,0.0264
complete,cosine,maxclust,2,0.0062
complete,cosine,maxclust,3,0.0013
complete,cosine,maxclust,4,0.0013
complete,cosine,maxclust,5,0.0001
complete,cosine,maxclust,6,0.0008
complete,cosine,maxclust,7,-0.0001
complete,cosine,maxclust,8,-0.0002
complete,cosine,maxclust,9,0.0005
complete,cosine,maxclust,10,0.0001
complete,cosine,maxclust,11,-0.0002
complete,cosine,maxclust,12,-0.0003
complete,cosine,maxclust,13,-0.0008
complete,cosine,maxclust,14,-0.0007
complete,cosine,maxclust,15,-0.0005
complete,cosine,maxclust,16,-0.0011
complete,cosine,maxclust,17,0.0
complete,cosine,maxclust,18,-0.0003
complete,cosine,maxclust,19,0.0001
complete,cosine,maxclust,20,0.0015
complete,cosine,maxclust,21,0.0019
complete,cosine,maxclust,22,0.0014
complete,cosine,maxclust,23,0.0017
complete,cosine,maxclust,24,0.0018
complete,cosine,maxclust,25,0.0021
complete,correlation,maxclust,2,0.0062
complete,correlation,maxclust,3,0.0013
complete,correlation,maxclust,4,0.0013
complete,correlation,maxclust,5,0.0001
complete,correlation,maxclust,6,0.0008
complete,correlation,maxclust,7,-0.0001
complete,correlation,maxclust,8,-0.0002
complete,correlation,maxclust,9,0.0005
complete,correlation,maxclust,10,0.0001
complete,correlation,maxclust,11,-0.0002
complete,correlation,maxclust,12,-0.0003
complete,correlation,maxclust,13,-0.0008
complete,correlation,maxclust,14,-0.0007
complete,correlation,maxclust,15,-0.0005
complete,correlation,maxclust,16,-0.0011
complete,correlation,maxclust,17,0.0
complete,correlation,maxclust,18,-0.0003
complete,correlation,maxclust,19,0.0001
complete,correlation,maxclust,20,0.0015
complete,correlation,maxclust,21,0.0019
complete,correlation,maxclust,22,0.0014
complete,correlation,maxclust,23,0.0017
complete,correlation,maxclust,24,0.0018
complete,correlation,maxclust,25,0.0021
