linkage,metric,criterion,param,silhouette_score
single,euclidean,maxclust,16,-0.1432
single,euclidean,maxclust,17,-0.1489
single,euclidean,maxclust,18,-0.1528
single,euclidean,maxclust,19,-0.1575
single,euclidean,maxclust,20,-0.1589
single,euclidean,maxclust,21,-0.1692
single,euclidean,maxclust,22,-0.1733
single,euclidean,maxclust,23,-0.1749
single,euclidean,maxclust,24,-0.1775
single,euclidean,maxclust,25,-0.1831
single,euclidean,distance,5.0,-0.0065
single,cityblock,maxclust,2,0.0243
single,cityblock,maxclust,3,-0.0222
single,cityblock,maxclust,4,-0.031
single,cityblock,maxclust,5,-0.0429
single,cityblock,maxclust,6,-0.0523
single,cityblock,maxclust,7,-0.0652
single,cityblock,maxclust,8,-0.1078
single,cityblock,maxclust,9,-0.1088
single,cityblock,maxclust,10,-0.1154
single,cityblock,maxclust,11,-0.1206
single,cityblock,maxclust,12,-0.1293
single,cityblock,maxclust,13,-0.1338
single,cityblock,maxclust,14,-0.1368
single,cityblock,maxclust,15,-0.1377
single,cityblock,maxclust,16,-0.1438
single,cityblock,maxclust,17,-0.1465
single,cityblock,maxclust,18,-0.1483
single,cityblock,maxclust,19,-0.1535
single,cityblock,maxclust,20,-0.1578
single,cityblock,maxclust,21,-0.1607
single,cityblock,maxclust,22,-0.1618
single,cityblock,maxclust,23,-0.1629
single,cityblock,maxclust,24,-0.1645
single,cityblock,maxclust,25,-0.1652
single,cosine,maxclust,2,0.0243
single,cosine,maxclust,3,-0.0222
single,cosine,maxclust,4,-0.031
single,cosine,maxclust,5,-0.0405
single,cosine,maxclust,6,-0.0523
single,cosine,maxclust,7,-0.096
single,cosine,maxclust,8,-0.1053
single,cosine,maxclust,9,-0.1064
single,cosine,maxclust,10,-0.1161
single,cosine,maxclust,11,-0.1213
single,cosine,maxclust,12,-0.1293
single,cosine,maxclust,13,-0.1334
single,cosine,maxclust,14,-0.1368
single,cosine,maxclust,15,-0.1422
single,cosine,maxclust,16,-0.1432
single,cosine,maxclust,17,-0.1489
single,cosine,maxclust,18,-0.1528
single,cosine,maxclust,19,-0.1575
single,cosine,maxclust,20,-0.1589
single,cosine,maxclust,21,-0.1692
single,cosine,maxclust,22,-0.1733
single,cosine,maxclust,23,-0.1749
single,cosine,maxclust,24,-0.1775
single,cosine,maxclust,25,-0.1831
single,correlation,maxclust,2,0.0243
single,correlation,maxclust,3,-0.0222
single,correlation,maxclust,4,-0.031
single,correlation,maxclust,5,-0.0405
single,correlation,maxclust,6,-0.0523
single,correlation,maxclust,7,-0.096
single,correlation,maxclust,8,-0.1053
single,correlation,maxclust,9,-0.1064
single,correlation,maxclust,10,-0.1161
single,correlation,maxclust,11,-0.1213
single,correlation,maxclust,12,-0.1293
single,correlation,maxclust,13,-0.1334
single,correlation,maxclust,14,-0.1368
single,correlation,maxclust,15,-0.1422
single,correlation,maxclust,16,-0.1432
single,correlation,maxclust,17,-0.1489
single,correlation,maxclust,18,-0.1528
single,correlation,maxclust,19,-0.1575
single,correlation,maxclust,20,-0.1589
single,correlation,maxclust,21,-0.1692
single,correlation,maxclust,22,-0.1733
single,correlation,maxclust,23,-0.1749
single,correlation,maxclust,24,-0.1775
single,correlation,maxclust,25,-0.1831
