linkage,metric,criterion,param,silhouette_score
average,cityblock,maxclust,2,0.1029
average,cityblock,maxclust,3,0.0986
average,cityblock,maxclust,4,0.0844
average,cityblock,maxclust,5,0.072
average,cityblock,maxclust,6,0.0765
average,cityblock,maxclust,7,0.079
average,cityblock,maxclust,8,0.0789
average,cityblock,maxclust,9,0.079
average,cityblock,maxclust,10,0.0867
average,cityblock,maxclust,11,0.0856
average,cityblock,maxclust,12,0.0909
average,cityblock,maxclust,13,0.0914
average,cityblock,maxclust,14,0.0948
average,cityblock,maxclust,15,0.0935
average,cityblock,maxclust,16,0.0979
average,cityblock,maxclust,17,0.099
average,cityblock,maxclust,18,0.0975
average,cityblock,maxclust,19,0.0971
average,cityblock,maxclust,20,0.0947
average,cityblock,maxclust,21,0.097
average,cityblock,maxclust,22,0.0968
average,cityblock,maxclust,23,0.0993
average,cityblock,maxclust,24,0.099
average,cityblock,maxclust,25,0.0991
average,cosine,maxclust,2,0.1113
average,cosine,maxclust,3,0.1064
average,cosine,maxclust,4,0.0823
average,cosine,maxclust,5,0.0709
average,cosine,maxclust,6,0.0796
average,cosine,maxclust,7,0.0674
average,cosine,maxclust,8,0.0574
average,cosine,maxclust,9,0.0688
average,cosine,maxclust,10,0.0791
average,cosine,maxclust,11,0.089
average,cosine,maxclust,12,0.1037
average,cosine,maxclust,13,0.1091
average,cosine,maxclust,14,0.1006
average,cosine,maxclust,15,0.1014
average,cosine,maxclust,16,0.1061
average,cosine,maxclust,17,0.1032
average,cosine,maxclust,18,0.1065
average,cosine,maxclust,19,0.11
average,cosine,maxclust,20,0.1096
average,cosine,maxclust,21,0.1083
average,cosine,maxclust,22,0.106
average,cosine,maxclust,23,0.102
average,cosine,maxclust,24,0.1012
average,cosine,maxclust,25,0.0987
average,correlation,maxclust,2,0.1113
average,correlation,maxclust,3,0.1064
average,correlation,maxclust,4,0.0823
average,correlation,maxclust,5,0.0709
average,correlation,maxclust,6,0.0796
average,correlation,maxclust,7,0.0674
average,correlation,maxclust,8,0.0574
average,correlation,maxclust,9,0.0688
average,correlation,maxclust,10,0.0791
average,correlation,maxclust,11,0.089
average,correlation,maxclust,12,0.1037
average,correlation,maxclust,13,0.1091
average,correlation,maxclust,14,0.1006
average,correlation,maxclust,15,0.1014
average,correlation,maxclust,16,0.1061
average,correlation,maxclust,17,0.1032
average,correlation,maxclust,18,0.1065
average,correlation,maxclust,19,0.11
average,correlation,maxclust,20,0.1096
average,correlation,maxclust,21,0.1083
average,correlation,maxclust,22,0.106
average,correlation,maxclust,23,0.102
average,correlation,maxclust,24,0.1012
average,correlation,maxclust,25,0.0987
complete,euclidean,maxclust,2,0.1158
complete,euclidean,maxclust,3,0.0917
complete,euclidean,maxclust,4,0.0946
complete,euclidean,maxclust,5,0.0749
complete,euclidean,maxclust,6,0.0745
complete,euclidean,maxclust,7,0.0618
complete,euclidean,maxclust,8,0.0724
complete,euclidean,maxclust,9,0.0647
complete,euclidean,maxclust,10,0.0635
complete,euclidean,maxclust,11,0.0719
complete,euclidean,maxclust,12,0.0726
complete,euclidean,maxclust,13,0.0684
complete,euclidean,maxclust,14,0.0654
complete,euclidean,maxclust,15,0.0611
complete,euclidean,maxclust,16,0.0644
complete,euclidean,maxclust,17,0.0632
complete,euclidean,maxclust,18,0.0699
complete,euclidean,maxclust,19,0.0783
complete,euclidean,maxclust,20,0.079
complete,euclidean,maxclust,21,0.0796
complete,euclidean,maxclust,22,0.0798
complete,euclidean,maxclust,23,0.0755
complete,euclidean,maxclust,24,0.0756
complete,euclidean,maxclust,25,0.0756
complete,euclidean,distance,5.0,0.1602
complete,euclidean,distance,10.0,0.0799
complete,euclidean,distance,15.0,0.092
complete,euclidean,distance,20.0,0.079
complete,cityblock,maxclust,2,0.0693
complete,cityblock,maxclust,3,0.072
complete,cityblock,maxclust,4,0.085
complete,cityblock,maxclust,5,0.0765
complete,cityblock,maxclust,6,0.064
complete,cityblock,maxclust,7,0.0595
complete,cityblock,maxclust,8,0.0531
complete,cityblock,maxclust,9,0.0564
complete,cityblock,maxclust,10,0.065
complete,cityblock,maxclust,11,0.0632
complete,cityblock,maxclust,12,0.0654
complete,cityblock,maxclust,13,0.0619
complete,cityblock,maxclust,14,0.0686
complete,cityblock,maxclust,15,0.0697
complete,cityblock,maxclust,16,0.0763
complete,cityblock,maxclust,17,0.0734
complete,cityblock,maxclust,18,0.0736
complete,cityblock,maxclust,19,0.0712
complete,cityblock,maxclust,20,0.0795
complete,cityblock,maxclust,21,0.0838
complete,cityblock,maxclust,22,0.0894
complete,cityblock,maxclust,23,0.0897
complete,cityblock,maxclust,24,0.0946
complete,cityblock,maxclust,25,0.0952
complete,cosine,maxclust,2,0.0868
complete,cosine,maxclust,3,0.1048
complete,cosine,maxclust,4,0.0928
complete,cosine,maxclust,5,0.0748
complete,cosine,maxclust,6,0.0749
complete,cosine,maxclust,7,0.064
complete,cosine,maxclust,8,0.0746
complete,cosine,maxclust,9,0.0725
complete,cosine,maxclust,10,0.079
complete,cosine,maxclust,11,0.0708
complete,cosine,maxclust,12,0.0714
complete,cosine,maxclust,13,0.0714
complete,cosine,maxclust,14,0.0669
complete,cosine,maxclust,15,0.0739
complete,cosine,maxclust,16,0.0727
complete,cosine,maxclust,17,0.0727
complete,cosine,maxclust,18,0.0778
complete,cosine,maxclust,19,0.0862
complete,cosine,maxclust,20,0.0871
complete,cosine,maxclust,21,0.0806
complete,cosine,maxclust,22,0.0808
complete,cosine,maxclust,23,0.0766
complete,cosine,maxclust,24,0.0767
complete,cosine,maxclust,25,0.0767
complete,correlation,maxclust,2,0.0868
complete,correlation,maxclust,3,0.1048
complete,correlation,maxclust,4,0.0928
complete,correlation,maxclust,5,0.0748
complete,correlation,maxclust,6,0.0749
complete,correlation,maxclust,7,0.064
complete,correlation,maxclust,8,0.0746
complete,correlation,maxclust,9,0.0725
complete,correlation,maxclust,10,0.079
complete,correlation,maxclust,11,0.0708
complete,correlation,maxclust,12,0.0714
complete,correlation,maxclust,13,0.0714
complete,correlation,maxclust,14,0.0669
complete,correlation,maxclust,15,0.0739
complete,correlation,maxclust,16,0.0727
complete,correlation,maxclust,17,0.0727
complete,correlation,maxclust,18,0.0778
complete,correlation,maxclust,19,0.0862
complete,correlation,maxclust,20,0.0871
complete,correlation,maxclust,21,0.0806
complete,correlation,maxclust,22,0.0808
complete,correlation,maxclust,23,0.0766
complete,correlation,maxclust,24,0.0767
complete,correlation,maxclust,25,0.0767
