linkage,metric,criterion,param,silhouette_score
complete,correlation,maxclust,3,0.3343
complete,correlation,maxclust,4,0.3502
complete,correlation,maxclust,5,0.3833
complete,correlation,maxclust,6,0.3669
complete,correlation,maxclust,7,0.3397
complete,correlation,maxclust,8,0.3467
complete,correlation,maxclust,9,0.3337
complete,correlation,maxclust,10,0.3287
complete,correlation,maxclust,11,0.3033
complete,correlation,maxclust,12,0.2868
complete,correlation,maxclust,13,0.2814
complete,correlation,maxclust,14,0.2594
complete,correlation,maxclust,15,0.2525
complete,correlation,maxclust,16,0.2428
complete,correlation,maxclust,17,0.2391
complete,correlation,maxclust,18,0.2396
complete,correlation,maxclust,19,0.228
complete,correlation,maxclust,20,0.2292
complete,correlation,maxclust,21,0.2238
complete,correlation,maxclust,22,0.219
complete,correlation,maxclust,23,0.22
complete,correlation,maxclust,24,0.2143
complete,correlation,maxclust,25,0.2151
