linkage,metric,criterion,param,silhouette_score
single,euclidean,maxclust,4,-0.0102
single,euclidean,maxclust,5,-0.0144
single,euclidean,maxclust,6,-0.0187
single,euclidean,maxclust,7,-0.0232
single,euclidean,maxclust,8,-0.0279
single,euclidean,maxclust,9,-0.0327
single,euclidean,maxclust,10,-0.0378
single,euclidean,maxclust,11,-0.0429
single,euclidean,maxclust,12,-0.0467
single,euclidean,maxclust,13,-0.0515
single,euclidean,maxclust,14,-0.0563
single,euclidean,maxclust,15,-0.0611
single,euclidean,maxclust,16,-0.0658
single,euclidean,maxclust,17,-0.0706
single,euclidean,maxclust,18,-0.0753
single,euclidean,maxclust,19,-0.0809
single,euclidean,maxclust,20,-0.085
single,euclidean,maxclust,21,-0.0891
single,euclidean,maxclust,22,-0.0932
single,euclidean,maxclust,23,-0.095
single,euclidean,maxclust,24,-0.0991
single,euclidean,maxclust,25,-0.1031
single,euclidean,distance,5.0,-0.2919
single,euclidean,distance,10.0,0.0162
single,cosine,maxclust,2,0.0162
single,cosine,maxclust,3,-0.0008
single,cosine,maxclust,4,-0.0102
single,cosine,maxclust,5,-0.0144
single,cosine,maxclust,6,-0.0187
single,cosine,maxclust,7,-0.0232
single,cosine,maxclust,8,-0.0279
single,cosine,maxclust,9,-0.0327
single,cosine,maxclust,10,-0.0378
single,cosine,maxclust,11,-0.0429
single,cosine,maxclust,12,-0.0467
single,cosine,maxclust,13,-0.0515
single,cosine,maxclust,14,-0.0563
single,cosine,maxclust,15,-0.0611
single,cosine,maxclust,16,-0.0658
single,cosine,maxclust,17,-0.0706
single,cosine,maxclust,18,-0.0753
single,cosine,maxclust,19,-0.0809
single,cosine,maxclust,20,-0.085
single,cosine,maxclust,21,-0.0891
single,cosine,maxclust,22,-0.0932
single,cosine,maxclust,23,-0.095
single,cosine,maxclust,24,-0.0991
single,cosine,maxclust,25,-0.1031
single,correlation,maxclust,2,0.0162
single,correlation,maxclust,3,-0.0008
single,correlation,maxclust,4,-0.0102
single,correlation,maxclust,5,-0.0144
single,correlation,maxclust,6,-0.0187
single,correlation,maxclust,7,-0.0232
single,correlation,maxclust,8,-0.0279
single,correlation,maxclust,9,-0.0327
single,correlation,maxclust,10,-0.0378
single,correlation,maxclust,11,-0.0429
single,correlation,maxclust,12,-0.0467
single,correlation,maxclust,13,-0.0515
