linkage,metric,criterion,param,silhouette_score
single,euclidean,maxclust,22,-0.1008
single,euclidean,maxclust,23,-0.1021
single,euclidean,maxclust,24,-0.1031
single,euclidean,maxclust,25,-0.1039
single,euclidean,distance,10.0,-0.1764
single,cityblock,maxclust,2,-0.0019
single,cityblock,maxclust,3,-0.0191
single,cityblock,maxclust,4,-0.0353
single,cityblock,maxclust,5,-0.0581
single,cityblock,maxclust,6,-0.0753
single,cityblock,maxclust,7,-0.0855
single,cityblock,maxclust,8,-0.0881
single,cityblock,maxclust,9,-0.0919
single,cityblock,maxclust,10,-0.0938
single,cityblock,maxclust,11,-0.0986
single,cityblock,maxclust,12,-0.1044
single,cityblock,maxclust,13,-0.1165
single,cityblock,maxclust,14,-0.1212
single,cityblock,maxclust,15,-0.1243
single,cityblock,maxclust,16,-0.1317
single,cityblock,maxclust,17,-0.1373
single,cityblock,maxclust,18,-0.1429
single,cityblock,maxclust,19,-0.145
single,cityblock,maxclust,20,-0.1464
single,cityblock,maxclust,21,-0.1491
single,cityblock,maxclust,22,-0.1491
single,cityblock,maxclust,23,-0.15
single,cityblock,maxclust,24,-0.1516
single,cityblock,maxclust,25,-0.1522
single,cosine,maxclust,2,0.0005
single,cosine,maxclust,3,-0.0306
single,cosine,maxclust,4,-0.0377
single,cosine,maxclust,5,-0.0457
single,cosine,maxclust,6,-0.0567
single,cosine,maxclust,7,-0.0612
single,cosine,maxclust,8,-0.0644
single,cosine,maxclust,9,-0.0663
single,cosine,maxclust,10,-0.0705
single,cosine,maxclust,11,-0.0744
single,cosine,maxclust,12,-0.0777
single,cosine,maxclust,13,-0.085
single,cosine,maxclust,14,-0.0871
single,cosine,maxclust,15,-0.088
single,cosine,maxclust,16,-0.09
single,cosine,maxclust,17,-0.091
single,cosine,maxclust,18,-0.0937
single,cosine,maxclust,19,-0.097
single,cosine,maxclust,20,-0.0981
single,cosine,maxclust,21,-0.0998
single,cosine,maxclust,22,-0.1008
single,cosine,maxclust,23,-0.1021
single,cosine,maxclust,24,-0.1031
single,cosine,maxclust,25,-0.1039
single,correlation,maxclust,2,0.0005
single,correlation,maxclust,3,-0.0306
single,correlation,maxclust,4,-0.0377
single,correlation,maxclust,5,-0.0457
single,correlation,maxclust,6,-0.0567
single,correlation,maxclust,7,-0.0612
single,correlation,maxclust,8,-0.0644
single,correlation,maxclust,9,-0.0663
single,correlation,maxclust,10,-0.0705
single,correlation,maxclust,11,-0.0744
single,correlation,maxclust,12,-0.0777
single,correlation,maxclust,13,-0.085
single,correlation,maxclust,14,-0.0871
single,correlation,maxclust,15,-0.088
single,correlation,maxclust,16,-0.09
single,correlation,maxclust,17,-0.091
single,correlation,maxclust,18,-0.0937
single,correlation,maxclust,19,-0.097
single,correlation,maxclust,20,-0.0981
single,correlation,maxclust,21,-0.0998
single,correlation,maxclust,22,-0.1008
single,correlation,maxclust,23,-0.1021
single,correlation,maxclust,24,-0.1031
single,correlation,maxclust,25,-0.1039
