linkage,metric,criterion,param,silhouette_score
average,cityblock,maxclust,21,0.1238
average,cityblock,maxclust,22,0.1222
average,cityblock,maxclust,23,0.1347
average,cityblock,maxclust,24,0.1388
average,cityblock,maxclust,25,0.1463
average,cosine,maxclust,2,0.0733
average,cosine,maxclust,3,0.0691
average,cosine,maxclust,4,0.0576
average,cosine,maxclust,5,0.0578
average,cosine,maxclust,6,0.0665
average,cosine,maxclust,7,0.0753
average,cosine,maxclust,8,0.0786
average,cosine,maxclust,9,0.0821
average,cosine,maxclust,10,0.0844
average,cosine,maxclust,11,0.0899
average,cosine,maxclust,12,0.0914
average,cosine,maxclust,13,0.0918
average,cosine,maxclust,14,0.0994
average,cosine,maxclust,15,0.1055
average,cosine,maxclust,16,0.114
average,cosine,maxclust,17,0.1193
average,cosine,maxclust,18,0.1264
average,cosine,maxclust,19,0.1247
average,cosine,maxclust,20,0.1282
average,cosine,maxclust,21,0.1337
average,cosine,maxclust,22,0.1359
average,cosine,maxclust,23,0.1402
average,cosine,maxclust,24,0.14
average,cosine,maxclust,25,0.139
average,correlation,maxclust,2,0.0733
average,correlation,maxclust,3,0.0691
average,correlation,maxclust,4,0.0576
average,correlation,maxclust,5,0.0578
average,correlation,maxclust,6,0.0665
average,correlation,maxclust,7,0.0753
average,correlation,maxclust,8,0.0786
average,correlation,maxclust,9,0.0821
average,correlation,maxclust,10,0.0844
average,correlation,maxclust,11,0.0899
average,correlation,maxclust,12,0.0914
average,correlation,maxclust,13,0.0918
average,correlation,maxclust,14,0.0994
average,correlation,maxclust,15,0.1055
average,correlation,maxclust,16,0.114
average,correlation,maxclust,17,0.1193
average,correlation,maxclust,18,0.1264
average,correlation,maxclust,19,0.1247
average,correlation,maxclust,20,0.1282
average,correlation,maxclust,21,0.1337
average,correlation,maxclust,22,0.1359
average,correlation,maxclust,23,0.1402
average,correlation,maxclust,24,0.14
average,correlation,maxclust,25,0.139
complete,euclidean,maxclust,2,0.0572
complete,euclidean,maxclust,3,0.0411
complete,euclidean,maxclust,4,0.0356
complete,euclidean,maxclust,5,0.0274
complete,euclidean,maxclust,6,0.0301
complete,euclidean,maxclust,7,0.0291
complete,euclidean,maxclust,8,0.0338
complete,euclidean,maxclust,9,0.0371
complete,euclidean,maxclust,10,0.0326
complete,euclidean,maxclust,11,0.0361
complete,euclidean,maxclust,12,0.0392
complete,euclidean,maxclust,13,0.0409
complete,euclidean,maxclust,14,0.0411
complete,euclidean,maxclust,15,0.0433
complete,euclidean,maxclust,16,0.0453
complete,euclidean,maxclust,17,0.0435
complete,euclidean,maxclust,18,0.0434
complete,euclidean,maxclust,19,0.0482
complete,euclidean,maxclust,20,0.0507
complete,euclidean,maxclust,21,0.049
complete,euclidean,maxclust,22,0.0508
complete,euclidean,maxclust,23,0.0521
complete,euclidean,maxclust,24,0.0568
complete,euclidean,maxclust,25,0.0547
complete,euclidean,distance,5.0,0.1439
complete,euclidean,distance,10.0,0.0904
complete,euclidean,distance,15.0,0.1001
complete,euclidean,distance,20.0,0.0586
complete,cityblock,maxclust,2,0.0708
complete,cityblock,maxclust,3,0.0696
complete,cityblock,maxclust,4,0.0571
complete,cityblock,maxclust,5,0.0482
complete,cityblock,maxclust,6,0.0479
complete,cityblock,maxclust,7,0.0524
complete,cityblock,maxclust,8,0.054
complete,cityblock,maxclust,9,0.0565
complete,cityblock,maxclust,10,0.0551
complete,cityblock,maxclust,11,0.0543
complete,cityblock,maxclust,12,0.0555
complete,cityblock,maxclust,13,0.0575
complete,cityblock,maxclust,14,0.0617
complete,cityblock,maxclust,15,0.062
complete,cityblock,maxclust,16,0.0681
complete,cityblock,maxclust,17,0.074
complete,cityblock,maxclust,18,0.0781
complete,cityblock,maxclust,19,0.0869
complete,cityblock,maxclust,20,0.0885
complete,cityblock,maxclust,21,0.0935
complete,cityblock,maxclust,22,0.0923
complete,cityblock,maxclust,23,0.0972
complete,cityblock,maxclust,24,0.0999
complete,cityblock,maxclust,25,0.108
complete,cosine,maxclust,2,0.0572
complete,cosine,maxclust,3,0.0411
complete,cosine,maxclust,4,0.0356
complete,cosine,maxclust,5,0.0274
complete,cosine,maxclust,6,0.0301
complete,cosine,maxclust,7,0.0291
complete,cosine,maxclust,8,0.0338
complete,cosine,maxclust,9,0.0371
complete,cosine,maxclust,10,0.0326
complete,cosine,maxclust,11,0.0361
complete,cosine,maxclust,12,0.0392
complete,cosine,maxclust,13,0.0409
complete,cosine,maxclust,14,0.0411
complete,cosine,maxclust,15,0.0433
complete,cosine,maxclust,16,0.0453
complete,cosine,maxclust,17,0.0435
complete,cosine,maxclust,18,0.0434
complete,cosine,maxclust,19,0.0482
complete,cosine,maxclust,20,0.0507
complete,cosine,maxclust,21,0.049
complete,cosine,maxclust,22,0.0508
complete,cosine,maxclust,23,0.0521
complete,cosine,maxclust,24,0.0568
complete,cosine,maxclust,25,0.0547
complete,correlation,maxclust,2,0.0572
complete,correlation,maxclust,3,0.0411
complete,correlation,maxclust,4,0.0356
complete,correlation,maxclust,5,0.0274
complete,correlation,maxclust,6,0.0301
complete,correlation,maxclust,7,0.0291
complete,correlation,maxclust,8,0.0338
complete,correlation,maxclust,9,0.0371
complete,correlation,maxclust,10,0.0326
complete,correlation,maxclust,11,0.0361
complete,correlation,maxclust,12,0.0392
complete,correlation,maxclust,13,0.0409
complete,correlation,maxclust,14,0.0411
complete,correlation,maxclust,15,0.0433
complete,correlation,maxclust,16,0.0453
complete,correlation,maxclust,17,0.0435
complete,correlation,maxclust,18,0.0434
complete,correlation,maxclust,19,0.0482
complete,correlation,maxclust,20,0.0507
complete,correlation,maxclust,21,0.049
complete,correlation,maxclust,22,0.0508
complete,correlation,maxclust,23,0.0521
complete,correlation,maxclust,24,0.0568
complete,correlation,maxclust,25,0.0547
