linkage,metric,criterion,param,silhouette_score
complete,cosine,maxclust,18,0.377
complete,cosine,maxclust,19,0.3716
complete,cosine,maxclust,20,0.3664
complete,cosine,maxclust,21,0.363
complete,cosine,maxclust,22,0.402
complete,cosine,maxclust,23,0.346
complete,cosine,maxclust,24,0.3452
complete,cosine,maxclust,25,0.3434
complete,correlation,maxclust,2,0.5448
complete,correlation,maxclust,3,0.4811
complete,correlation,maxclust,4,0.452
complete,correlation,maxclust,5,0.4271
complete,correlation,maxclust,6,0.4053
complete,correlation,maxclust,7,0.3929
complete,correlation,maxclust,8,0.3866
complete,correlation,maxclust,9,0.3867
complete,correlation,maxclust,10,0.364
complete,correlation,maxclust,11,0.3597
complete,correlation,maxclust,12,0.3579
complete,correlation,maxclust,13,0.3777
complete,correlation,maxclust,14,0.3769
complete,correlation,maxclust,15,0.3748
complete,correlation,maxclust,16,0.3739
complete,correlation,maxclust,17,0.3758
complete,correlation,maxclust,18,0.377
complete,correlation,maxclust,19,0.3716
complete,correlation,maxclust,20,0.3664
complete,correlation,maxclust,21,0.363
complete,correlation,maxclust,22,0.402
complete,correlation,maxclust,23,0.346
complete,correlation,maxclust,24,0.3452
complete,correlation,maxclust,25,0.3434
