linkage,metric,criterion,param,silhouette_score
complete,correlation,maxclust,3,0.0329
complete,correlation,maxclust,4,0.0238
complete,correlation,maxclust,5,0.0209
complete,correlation,maxclust,6,0.0261
complete,correlation,maxclust,7,0.0332
complete,correlation,maxclust,8,0.0291
complete,correlation,maxclust,9,0.0293
complete,correlation,maxclust,10,0.0306
complete,correlation,maxclust,11,0.0295
complete,correlation,maxclust,12,0.0308
complete,correlation,maxclust,13,0.0374
complete,correlation,maxclust,14,0.0371
complete,correlation,maxclust,15,0.0409
complete,correlation,maxclust,16,0.0426
complete,correlation,maxclust,17,0.0416
complete,correlation,maxclust,18,0.0445
complete,correlation,maxclust,19,0.0476
complete,correlation,maxclust,20,0.0498
complete,correlation,maxclust,21,0.0526
complete,correlation,maxclust,22,0.0537
complete,correlation,maxclust,23,0.0546
complete,correlation,maxclust,24,0.0562
complete,correlation,maxclust,25,0.0556
