linkage,metric,criterion,param,silhouette_score
average,cosine,maxclust,17,-0.0001
average,cosine,maxclust,18,-0.0002
average,cosine,maxclust,19,0.0001
average,cosine,maxclust,20,-0.0
average,cosine,maxclust,21,-0.0002
average,cosine,maxclust,22,-0.0002
average,cosine,maxclust,23,-0.0001
average,cosine,maxclust,24,0.0001
average,cosine,maxclust,25,-0.0
average,correlation,maxclust,2,0.0024
average,correlation,maxclust,3,0.0011
average,correlation,maxclust,4,0.0005
average,correlation,maxclust,5,0.0
average,correlation,maxclust,6,0.0
average,correlation,maxclust,7,0.0001
average,correlation,maxclust,8,0.0003
average,correlation,maxclust,9,-0.0
average,correlation,maxclust,10,-0.0001
average,correlation,maxclust,11,-0.0002
average,correlation,maxclust,12,-0.0003
average,correlation,maxclust,13,-0.0001
average,correlation,maxclust,14,-0.0003
average,correlation,maxclust,15,-0.0001
average,correlation,maxclust,16,-0.0001
average,correlation,maxclust,17,-0.0001
average,correlation,maxclust,18,-0.0002
average,correlation,maxclust,19,0.0001
average,correlation,maxclust,20,-0.0
average,correlation,maxclust,21,-0.0002
average,correlation,maxclust,22,-0.0002
average,correlation,maxclust,23,-0.0001
average,correlation,maxclust,24,0.0001
average,correlation,maxclust,25,-0.0
complete,euclidean,maxclust,2,0.0004
complete,euclidean,maxclust,3,-0.0006
complete,euclidean,maxclust,4,-0.0011
complete,euclidean,maxclust,5,-0.0013
complete,euclidean,maxclust,6,-0.0016
complete,euclidean,maxclust,7,-0.0019
complete,euclidean,maxclust,8,-0.0021
complete,euclidean,maxclust,9,-0.0027
complete,euclidean,maxclust,10,-0.0029
complete,euclidean,maxclust,11,-0.0036
complete,euclidean,maxclust,12,-0.0039
complete,euclidean,maxclust,13,-0.0038
complete,euclidean,maxclust,14,-0.0038
complete,euclidean,maxclust,15,-0.0039
complete,euclidean,maxclust,16,-0.0042
complete,euclidean,maxclust,17,-0.0042
complete,euclidean,maxclust,18,-0.0043
complete,euclidean,maxclust,19,-0.0044
complete,euclidean,maxclust,20,-0.0045
complete,euclidean,maxclust,21,-0.0047
complete,euclidean,maxclust,22,-0.0047
complete,euclidean,maxclust,23,-0.0046
complete,euclidean,maxclust,24,-0.0045
complete,euclidean,maxclust,25,-0.0046
complete,euclidean,distance,5.0,0.0039
complete,euclidean,distance,10.0,0.0131
complete,euclidean,distance,15.0,0.0467
complete,euclidean,distance,20.0,-0.0081
complete,cityblock,maxclust,2,0.0004
complete,cityblock,maxclust,3,-0.0003
complete,cityblock,maxclust,4,-0.0007
complete,cityblock,maxclust,5,-0.0012
complete,cityblock,maxclust,6,-0.0015
complete,cityblock,maxclust,7,-0.0017
complete,cityblock,maxclust,8,-0.002
complete,cityblock,maxclust,9,-0.0022
complete,cityblock,maxclust,10,-0.0027
complete,cityblock,maxclust,11,-0.003
complete,cityblock,maxclust,12,-0.0031
complete,cityblock,maxclust,13,-0.0034
complete,cityblock,maxclust,14,-0.0037
complete,cityblock,maxclust,15,-0.0038
complete,cityblock,maxclust,16,-0.0038
complete,cityblock,maxclust,17,-0.0039
complete,cityblock,maxclust,18,-0.004
complete,cityblock,maxclust,19,-0.0046
complete,cityblock,maxclust,20,-0.0047
complete,cityblock,maxclust,21,-0.0048
complete,cityblock,maxclust,22,-0.0049
complete,cityblock,maxclust,23,-0.0062
complete,cityblock,maxclust,24,-0.0064
complete,cityblock,maxclust,25,-0.0066
complete,cityblock,distance,5.0,0.0019
complete,cityblock,distance,10.0,0.0027
complete,cityblock,distance,15.0,0.0029
complete,cityblock,distance,20.0,0.0031
complete,cosine,maxclust,2,0.0004
complete,cosine,maxclust,3,-0.0006
complete,cosine,maxclust,4,-0.0011
complete,cosine,maxclust,5,-0.0013
complete,cosine,maxclust,6,-0.0016
complete,cosine,maxclust,7,-0.0019
complete,cosine,maxclust,8,-0.0021
complete,cosine,maxclust,9,-0.0027
complete,cosine,maxclust,10,-0.0029
complete,cosine,maxclust,11,-0.0036
complete,cosine,maxclust,12,-0.0039
complete,cosine,maxclust,13,-0.0038
complete,cosine,maxclust,14,-0.0038
complete,cosine,maxclust,15,-0.0039
complete,cosine,maxclust,16,-0.0042
complete,cosine,maxclust,17,-0.0042
complete,cosine,maxclust,18,-0.0043
complete,cosine,maxclust,19,-0.0044
complete,cosine,maxclust,20,-0.0045
complete,cosine,maxclust,21,-0.0047
complete,cosine,maxclust,22,-0.0047
complete,cosine,maxclust,23,-0.0046
complete,cosine,maxclust,24,-0.0045
complete,cosine,maxclust,25,-0.0046
complete,correlation,maxclust,2,0.0004
complete,correlation,maxclust,3,-0.0006
complete,correlation,maxclust,4,-0.0011
complete,correlation,maxclust,5,-0.0013
complete,correlation,maxclust,6,-0.0016
complete,correlation,maxclust,7,-0.0019
complete,correlation,maxclust,8,-0.0021
complete,correlation,maxclust,9,-0.0027
complete,correlation,maxclust,10,-0.0029
complete,correlation,maxclust,11,-0.0036
complete,correlation,maxclust,12,-0.0039
complete,correlation,maxclust,13,-0.0038
complete,correlation,maxclust,14,-0.0038
complete,correlation,maxclust,15,-0.0039
complete,correlation,maxclust,16,-0.0042
complete,correlation,maxclust,17,-0.0042
complete,correlation,maxclust,18,-0.0043
complete,correlation,maxclust,19,-0.0044
complete,correlation,maxclust,20,-0.0045
complete,correlation,maxclust,21,-0.0047
complete,correlation,maxclust,22,-0.0047
complete,correlation,maxclust,23,-0.0046
complete,correlation,maxclust,24,-0.0045
complete,correlation,maxclust,25,-0.0046
