linkage,metric,criterion,param,silhouette_score
average,cosine,maxclust,25,0.0194
average,correlation,maxclust,2,0.0294
average,correlation,maxclust,3,0.0224
average,correlation,maxclust,4,0.0194
average,correlation,maxclust,5,0.0129
average,correlation,maxclust,6,0.0133
average,correlation,maxclust,7,0.0146
average,correlation,maxclust,8,0.0175
average,correlation,maxclust,9,0.0196
average,correlation,maxclust,10,0.0178
average,correlation,maxclust,11,0.0194
average,correlation,maxclust,12,0.0173
average,correlation,maxclust,13,0.0193
average,correlation,maxclust,14,0.019
average,correlation,maxclust,15,0.019
average,correlation,maxclust,16,0.0166
average,correlation,maxclust,17,0.0156
average,correlation,maxclust,18,0.0144
average,correlation,maxclust,19,0.019
average,correlation,maxclust,20,0.0185
average,correlation,maxclust,21,0.0218
average,correlation,maxclust,22,0.02
average,correlation,maxclust,23,0.019
average,correlation,maxclust,24,0.0194
average,correlation,maxclust,25,0.0194
complete,euclidean,maxclust,2,0.0221
complete,euclidean,maxclust,3,0.0124
complete,euclidean,maxclust,4,0.0085
complete,euclidean,maxclust,5,0.0048
complete,euclidean,maxclust,6,0.0051
complete,euclidean,maxclust,7,0.0048
complete,euclidean,maxclust,8,0.004
complete,euclidean,maxclust,9,0.0015
complete,euclidean,maxclust,10,0.0005
complete,euclidean,maxclust,11,-0.0012
complete,euclidean,maxclust,12,-0.0019
complete,euclidean,maxclust,13,-0.0027
complete,euclidean,maxclust,14,-0.0033
complete,euclidean,maxclust,15,-0.0029
complete,euclidean,maxclust,16,-0.0029
complete,euclidean,maxclust,17,-0.0032
complete,euclidean,maxclust,18,-0.0024
complete,euclidean,maxclust,19,-0.0038
complete,euclidean,maxclust,20,-0.0031
complete,euclidean,maxclust,21,-0.0054
complete,euclidean,maxclust,22,-0.0049
complete,euclidean,maxclust,23,-0.0053
complete,euclidean,maxclust,24,-0.005
complete,euclidean,maxclust,25,-0.0053
complete,euclidean,distance,5.0,0.0202
complete,euclidean,distance,10.0,0.1754
complete,euclidean,distance,15.0,0.0605
complete,euclidean,distance,20.0,0.0036
complete,cityblock,maxclust,2,0.0266
complete,cityblock,maxclust,3,0.0126
complete,cityblock,maxclust,4,0.0039
complete,cityblock,maxclust,5,0.0031
complete,cityblock,maxclust,6,0.0037
complete,cityblock,maxclust,7,0.0031
complete,cityblock,maxclust,8,0.003
complete,cityblock,maxclust,9,0.0028
complete,cityblock,maxclust,10,0.0004
complete,cityblock,maxclust,11,0.0006
complete,cityblock,maxclust,12,-0.0007
complete,cityblock,maxclust,13,0.0003
complete,cityblock,maxclust,14,-0.0002
complete,cityblock,maxclust,15,0.0
complete,cityblock,maxclust,16,-0.0012
complete,cityblock,maxclust,17,-0.001
complete,cityblock,maxclust,18,-0.0002
complete,cityblock,maxclust,19,-0.001
complete,cityblock,maxclust,20,-0.0024
complete,cityblock,maxclust,21,-0.0026
complete,cityblock,maxclust,22,-0.0021
complete,cityblock,maxclust,23,-0.0024
complete,cityblock,maxclust,24,-0.0016
complete,cityblock,maxclust,25,-0.001
complete,cosine,maxclust,2,0.0221
complete,cosine,maxclust,3,0.0124
complete,cosine,maxclust,4,0.0085
complete,cosine,maxclust,5,0.0048
complete,cosine,maxclust,6,0.0051
complete,cosine,maxclust,7,0.0048
complete,cosine,maxclust,8,0.004
complete,cosine,maxclust,9,0.0015
complete,cosine,maxclust,10,0.0005
complete,cosine,maxclust,11,-0.0012
complete,cosine,maxclust,12,-0.0019
complete,cosine,maxclust,13,-0.0027
complete,cosine,maxclust,14,-0.0033
complete,cosine,maxclust,15,-0.0029
complete,cosine,maxclust,16,-0.0029
complete,cosine,maxclust,17,-0.0032
complete,cosine,maxclust,18,-0.0024
complete,cosine,maxclust,19,-0.0038
complete,cosine,maxclust,20,-0.0031
complete,cosine,maxclust,21,-0.0054
complete,cosine,maxclust,22,-0.0049
complete,cosine,maxclust,23,-0.0053
complete,cosine,maxclust,24,-0.005
complete,cosine,maxclust,25,-0.0053
complete,correlation,maxclust,2,0.0221
complete,correlation,maxclust,3,0.0124
complete,correlation,maxclust,4,0.0085
complete,correlation,maxclust,5,0.0048
complete,correlation,maxclust,6,0.0051
complete,correlation,maxclust,7,0.0048
complete,correlation,maxclust,8,0.004
complete,correlation,maxclust,9,0.0015
complete,correlation,maxclust,10,0.0005
complete,correlation,maxclust,11,-0.0012
complete,correlation,maxclust,12,-0.0019
complete,correlation,maxclust,13,-0.0027
complete,correlation,maxclust,14,-0.0033
complete,correlation,maxclust,15,-0.0029
complete,correlation,maxclust,16,-0.0029
complete,correlation,maxclust,17,-0.0032
complete,correlation,maxclust,18,-0.0024
complete,correlation,maxclust,19,-0.0038
complete,correlation,maxclust,20,-0.0031
complete,correlation,maxclust,21,-0.0054
complete,correlation,maxclust,22,-0.0049
complete,correlation,maxclust,23,-0.0053
complete,correlation,maxclust,24,-0.005
complete,correlation,maxclust,25,-0.0053
single,euclidean,maxclust,2,-0.0013
single,euclidean,maxclust,3,-0.0202
single,euclidean,maxclust,4,-0.0351
single,euclidean,maxclust,5,-0.0393
single,euclidean,maxclust,6,-0.0415
single,euclidean,maxclust,7,-0.0424
single,euclidean,maxclust,8,-0.044
single,euclidean,maxclust,9,-0.0477
single,euclidean,maxclust,10,-0.0488
single,euclidean,maxclust,11,-0.0521
single,euclidean,maxclust,12,-0.057
single,euclidean,maxclust,13,-0.0576
single,euclidean,maxclust,14,-0.0628
single,euclidean,maxclust,15,-0.0637
single,euclidean,maxclust,16,-0.0642
single,euclidean,maxclust,17,-0.0669
single,euclidean,maxclust,18,-0.0696
single,euclidean,maxclust,19,-0.0723
single,euclidean,maxclust,20,-0.0749
single,euclidean,maxclust,21,-0.0775
single,euclidean,maxclust,22,-0.0849
single,euclidean,maxclust,23,-0.087
single,euclidean,maxclust,24,-0.0893
single,euclidean,maxclust,25,-0.0907
single,euclidean,distance,5.0,-0.0361
single,euclidean,distance,10.0,-0.1554
single,cityblock,maxclust,2,-0.0004
single,cityblock,maxclust,3,-0.0238
single,cityblock,maxclust,4,-0.041
single,cityblock,maxclust,5,-0.0466
single,cityblock,maxclust,6,-0.0512
single,cityblock,maxclust,7,-0.0562
single,cityblock,maxclust,8,-0.0578
single,cityblock,maxclust,9,-0.0611
single,cityblock,maxclust,10,-0.0634
single,cityblock,maxclust,11,-0.0653
single,cityblock,maxclust,12,-0.0673
single,cityblock,maxclust,13,-0.0681
single,cityblock,maxclust,14,-0.069
single,cityblock,maxclust,15,-0.0696
single,cityblock,maxclust,16,-0.0702
single,cityblock,maxclust,17,-0.0729
single,cityblock,maxclust,18,-0.0819
single,cityblock,maxclust,19,-0.0923
single,cityblock,maxclust,20,-0.0955
single,cityblock,maxclust,21,-0.0991
single,cityblock,maxclust,22,-0.0999
single,cityblock,maxclust,23,-0.1014
single,cityblock,maxclust,24,-0.1026
single,cityblock,maxclust,25,-0.1043
single,cosine,maxclust,2,-0.0013
single,cosine,maxclust,3,-0.0202
single,cosine,maxclust,4,-0.0351
single,cosine,maxclust,5,-0.0393
single,cosine,maxclust,6,-0.0415
single,cosine,maxclust,7,-0.0424
single,cosine,maxclust,8,-0.044
single,cosine,maxclust,9,-0.0477
single,cosine,maxclust,10,-0.0488
single,cosine,maxclust,11,-0.0521
single,cosine,maxclust,12,-0.057
single,cosine,maxclust,13,-0.0576
single,cosine,maxclust,14,-0.0628
single,cosine,maxclust,15,-0.0637
single,cosine,maxclust,16,-0.0642
single,cosine,maxclust,17,-0.0669
single,cosine,maxclust,18,-0.0696
single,cosine,maxclust,19,-0.0723
single,cosine,maxclust,20,-0.0749
single,cosine,maxclust,21,-0.0775
single,cosine,maxclust,22,-0.0849
single,cosine,maxclust,23,-0.087
single,cosine,maxclust,24,-0.0893
single,cosine,maxclust,25,-0.0907
single,correlation,maxclust,2,-0.0013
single,correlation,maxclust,3,-0.0202
single,correlation,maxclust,4,-0.0351
single,correlation,maxclust,5,-0.0393
single,correlation,maxclust,6,-0.0415
single,correlation,maxclust,7,-0.0424
single,correlation,maxclust,8,-0.044
single,correlation,maxclust,9,-0.0477
single,correlation,maxclust,10,-0.0488
single,correlation,maxclust,11,-0.0521
single,correlation,maxclust,12,-0.057
single,correlation,maxclust,13,-0.0576
single,correlation,maxclust,14,-0.0628
single,correlation,maxclust,15,-0.0637
single,correlation,maxclust,16,-0.0642
single,correlation,maxclust,17,-0.0669
single,correlation,maxclust,18,-0.0696
single,correlation,maxclust,19,-0.0723
single,correlation,maxclust,20,-0.0749
single,correlation,maxclust,21,-0.0775
single,correlation,maxclust,22,-0.0849
single,correlation,maxclust,23,-0.087
single,correlation,maxclust,24,-0.0893
single,correlation,maxclust,25,-0.0907
