linkage,metric,criterion,param,silhouette_score
average,cityblock,distance,15.0,0.0067
average,cityblock,distance,20.0,0.0209
average,cosine,maxclust,2,0.1225
average,cosine,maxclust,3,0.1172
average,cosine,maxclust,4,0.1059
average,cosine,maxclust,5,0.1019
average,cosine,maxclust,6,0.1018
average,cosine,maxclust,7,0.109
average,cosine,maxclust,8,0.1087
average,cosine,maxclust,9,0.1079
average,cosine,maxclust,10,0.1037
average,cosine,maxclust,11,0.1032
average,cosine,maxclust,12,0.1021
average,cosine,maxclust,13,0.0997
average,cosine,maxclust,14,0.1085
average,cosine,maxclust,15,0.1065
average,cosine,maxclust,16,0.1052
average,cosine,maxclust,17,0.1022
average,cosine,maxclust,18,0.1022
average,cosine,maxclust,19,0.1023
average,cosine,maxclust,20,0.1022
average,cosine,maxclust,21,0.1023
average,cosine,maxclust,22,0.117
average,cosine,maxclust,23,0.1168
average,cosine,maxclust,24,0.1171
average,cosine,maxclust,25,0.1158
average,correlation,maxclust,2,0.1225
average,correlation,maxclust,3,0.1172
average,correlation,maxclust,4,0.1059
average,correlation,maxclust,5,0.1019
average,correlation,maxclust,6,0.1018
average,correlation,maxclust,7,0.109
average,correlation,maxclust,8,0.1087
average,correlation,maxclust,9,0.1079
average,correlation,maxclust,10,0.1037
average,correlation,maxclust,11,0.1032
average,correlation,maxclust,12,0.1021
average,correlation,maxclust,13,0.0997
average,correlation,maxclust,14,0.1085
average,correlation,maxclust,15,0.1065
average,correlation,maxclust,16,0.1052
average,correlation,maxclust,17,0.1022
average,correlation,maxclust,18,0.1022
average,correlation,maxclust,19,0.1023
average,correlation,maxclust,20,0.1022
average,correlation,maxclust,21,0.1023
average,correlation,maxclust,22,0.117
average,correlation,maxclust,23,0.1168
average,correlation,maxclust,24,0.1171
average,correlation,maxclust,25,0.1158
complete,euclidean,maxclust,2,0.0208
complete,euclidean,maxclust,3,0.0336
complete,euclidean,maxclust,4,0.0742
complete,euclidean,maxclust,5,0.0778
complete,euclidean,maxclust,6,0.0579
complete,euclidean,maxclust,7,0.065
complete,euclidean,maxclust,8,0.0731
complete,euclidean,maxclust,9,0.0753
complete,euclidean,maxclust,10,0.0778
complete,euclidean,maxclust,11,0.0765
complete,euclidean,maxclust,12,0.0796
complete,euclidean,maxclust,13,0.0766
complete,euclidean,maxclust,14,0.0666
complete,euclidean,maxclust,15,0.0677
complete,euclidean,maxclust,16,0.0763
complete,euclidean,maxclust,17,0.0737
complete,euclidean,maxclust,18,0.0753
complete,euclidean,maxclust,19,0.0745
complete,euclidean,maxclust,20,0.072
complete,euclidean,maxclust,21,0.0785
complete,euclidean,maxclust,22,0.0813
complete,euclidean,maxclust,23,0.0814
complete,euclidean,maxclust,24,0.079
complete,euclidean,maxclust,25,0.0793
complete,euclidean,distance,5.0,0.2067
complete,euclidean,distance,10.0,0.1726
complete,euclidean,distance,15.0,0.1189
complete,euclidean,distance,20.0,0.0894
complete,cityblock,maxclust,2,0.126
complete,cityblock,maxclust,3,0.1072
complete,cityblock,maxclust,4,0.0975
complete,cityblock,maxclust,5,0.0843
complete,cityblock,maxclust,6,0.0779
complete,cityblock,maxclust,7,0.0717
complete,cityblock,maxclust,8,0.0735
complete,cityblock,maxclust,9,0.0698
complete,cityblock,maxclust,10,0.0722
complete,cityblock,maxclust,11,0.0745
complete,cityblock,maxclust,12,0.0701
complete,cityblock,maxclust,13,0.0725
complete,cityblock,maxclust,14,0.075
complete,cityblock,maxclust,15,0.0818
complete,cityblock,maxclust,16,0.0849
complete,cityblock,maxclust,17,0.0878
complete,cityblock,maxclust,18,0.0869
complete,cityblock,maxclust,19,0.0912
complete,cityblock,maxclust,20,0.0896
complete,cityblock,maxclust,21,0.0895
complete,cityblock,maxclust,22,0.0902
complete,cityblock,maxclust,23,0.0919
complete,cityblock,maxclust,24,0.0903
complete,cityblock,maxclust,25,0.0908
complete,cityblock,distance,15.0,0.0067
complete,cityblock,distance,20.0,0.0204
complete,cosine,maxclust,2,0.0208
complete,cosine,maxclust,3,0.0336
complete,cosine,maxclust,4,0.0742
complete,cosine,maxclust,5,0.0778
complete,cosine,maxclust,6,0.0579
complete,cosine,maxclust,7,0.065
complete,cosine,maxclust,8,0.0731
complete,cosine,maxclust,9,0.0753
complete,cosine,maxclust,10,0.0778
complete,cosine,maxclust,11,0.0765
complete,cosine,maxclust,12,0.0796
complete,cosine,maxclust,13,0.0766
complete,cosine,maxclust,14,0.0666
complete,cosine,maxclust,15,0.0677
complete,cosine,maxclust,16,0.0763
complete,cosine,maxclust,17,0.0737
complete,cosine,maxclust,18,0.0753
complete,cosine,maxclust,19,0.0745
complete,cosine,maxclust,20,0.072
complete,cosine,maxclust,21,0.0785
complete,cosine,maxclust,22,0.0813
complete,cosine,maxclust,23,0.0814
complete,cosine,maxclust,24,0.079
complete,cosine,maxclust,25,0.0793
complete,correlation,maxclust,2,0.0208
complete,correlation,maxclust,3,0.0336
complete,correlation,maxclust,4,0.0742
complete,correlation,maxclust,5,0.0778
complete,correlation,maxclust,6,0.0579
complete,correlation,maxclust,7,0.065
complete,correlation,maxclust,8,0.0731
complete,correlation,maxclust,9,0.0753
complete,correlation,maxclust,10,0.0778
complete,correlation,maxclust,11,0.0765
complete,correlation,maxclust,12,0.0796
complete,correlation,maxclust,13,0.0766
complete,correlation,maxclust,14,0.0666
complete,correlation,maxclust,15,0.0677
complete,correlation,maxclust,16,0.0763
complete,correlation,maxclust,17,0.0737
complete,correlation,maxclust,18,0.0753
complete,correlation,maxclust,19,0.0745
complete,correlation,maxclust,20,0.072
complete,correlation,maxclust,21,0.0785
complete,correlation,maxclust,22,0.0813
complete,correlation,maxclust,23,0.0814
complete,correlation,maxclust,24,0.079
complete,correlation,maxclust,25,0.0793
single,euclidean,maxclust,2,0.0118
single,euclidean,maxclust,3,-0.0234
single,euclidean,maxclust,4,-0.0273
single,euclidean,maxclust,5,-0.0307
single,euclidean,maxclust,6,-0.0341
single,euclidean,maxclust,7,-0.0375
single,euclidean,maxclust,8,-0.041
single,euclidean,maxclust,9,-0.0445
single,euclidean,maxclust,10,-0.0471
single,euclidean,maxclust,11,-0.0454
single,euclidean,maxclust,12,-0.0474
single,euclidean,maxclust,13,-0.0509
single,euclidean,maxclust,14,-0.0617
single,euclidean,maxclust,15,-0.0635
single,euclidean,maxclust,16,-0.0636
single,euclidean,maxclust,17,-0.0752
single,euclidean,maxclust,18,-0.0767
single,euclidean,maxclust,19,-0.0794
single,euclidean,maxclust,20,-0.0814
single,euclidean,maxclust,21,-0.0833
single,euclidean,maxclust,22,-0.0857
single,euclidean,maxclust,23,-0.0874
single,euclidean,maxclust,24,-0.0936
single,euclidean,maxclust,25,-0.0948
single,euclidean,distance,5.0,-0.0814
single,cityblock,maxclust,2,0.0113
single,cityblock,maxclust,3,-0.0159
single,cityblock,maxclust,4,-0.02
single,cityblock,maxclust,5,-0.0208
single,cityblock,maxclust,6,-0.0249
single,cityblock,maxclust,7,-0.0251
single,cityblock,maxclust,8,-0.0511
single,cityblock,maxclust,9,-0.0624
single,cityblock,maxclust,10,-0.0642
single,cityblock,maxclust,11,-0.0664
single,cityblock,maxclust,12,-0.0692
single,cityblock,maxclust,13,-0.0717
single,cityblock,maxclust,14,-0.0748
single,cityblock,maxclust,15,-0.0815
single,cityblock,maxclust,16,-0.0823
single,cityblock,maxclust,17,-0.0834
single,cityblock,maxclust,18,-0.0848
single,cityblock,maxclust,19,-0.0884
single,cityblock,maxclust,20,-0.0897
single,cityblock,maxclust,21,-0.0909
single,cityblock,maxclust,22,-0.1014
single,cityblock,maxclust,23,-0.1023
single,cityblock,maxclust,24,-0.1041
single,cityblock,maxclust,25,-0.1167
single,cityblock,distance,15.0,-0.0119
single,cityblock,distance,20.0,-0.0385
single,cosine,maxclust,2,0.0118
single,cosine,maxclust,3,-0.0234
single,cosine,maxclust,4,-0.0273
single,cosine,maxclust,5,-0.0307
single,cosine,maxclust,6,-0.0341
single,cosine,maxclust,7,-0.0375
single,cosine,maxclust,8,-0.041
single,cosine,maxclust,9,-0.0445
single,cosine,maxclust,10,-0.0471
single,cosine,maxclust,11,-0.0454
single,cosine,maxclust,12,-0.0474
single,cosine,maxclust,13,-0.0509
single,cosine,maxclust,14,-0.0617
single,cosine,maxclust,15,-0.0635
single,cosine,maxclust,16,-0.0636
single,cosine,maxclust,17,-0.0752
single,cosine,maxclust,18,-0.0767
single,cosine,maxclust,19,-0.0794
single,cosine,maxclust,20,-0.0814
single,cosine,maxclust,21,-0.0833
single,cosine,maxclust,22,-0.0857
single,cosine,maxclust,23,-0.0874
single,cosine,maxclust,24,-0.0936
single,cosine,maxclust,25,-0.0948
single,correlation,maxclust,2,0.0118
single,correlation,maxclust,3,-0.0234
single,correlation,maxclust,4,-0.0273
single,correlation,maxclust,5,-0.0307
single,correlation,maxclust,6,-0.0341
single,correlation,maxclust,7,-0.0375
single,correlation,maxclust,8,-0.041
single,correlation,maxclust,9,-0.0445
single,correlation,maxclust,10,-0.0471
single,correlation,maxclust,11,-0.0454
single,correlation,maxclust,12,-0.0474
single,correlation,maxclust,13,-0.0509
single,correlation,maxclust,14,-0.0617
single,correlation,maxclust,15,-0.0635
single,correlation,maxclust,16,-0.0636
single,correlation,maxclust,17,-0.0752
single,correlation,maxclust,18,-0.0767
single,correlation,maxclust,19,-0.0794
single,correlation,maxclust,20,-0.0814
single,correlation,maxclust,21,-0.0833
single,correlation,maxclust,22,-0.0857
single,correlation,maxclust,23,-0.0874
single,correlation,maxclust,24,-0.0936
single,correlation,maxclust,25,-0.0948
