linkage,metric,criterion,param,silhouette_score
single,cosine,maxclust,5,-0.032
single,cosine,maxclust,6,-0.0361
single,cosine,maxclust,7,-0.0401
single,cosine,maxclust,8,-0.0443
single,cosine,maxclust,9,-0.0484
single,cosine,maxclust,10,-0.0525
single,cosine,maxclust,11,-0.0566
single,cosine,maxclust,12,-0.0605
single,cosine,maxclust,13,-0.0604
single,cosine,maxclust,14,-0.0644
single,cosine,maxclust,15,-0.0683
single,cosine,maxclust,16,-0.0722
single,cosine,maxclust,17,-0.076
single,cosine,maxclust,18,-0.0798
single,cosine,maxclust,19,-0.0841
single,cosine,maxclust,20,-0.0878
single,cosine,maxclust,21,-0.0915
single,cosine,maxclust,22,-0.0952
single,cosine,maxclust,23,-0.0988
single,cosine,maxclust,24,-0.1025
single,cosine,maxclust,25,-0.1042
single,correlation,maxclust,2,0.0165
single,correlation,maxclust,3,-0.008
single,correlation,maxclust,4,-0.0233
single,correlation,maxclust,5,-0.032
single,correlation,maxclust,6,-0.0361
single,correlation,maxclust,7,-0.0401
single,correlation,maxclust,8,-0.0443
single,correlation,maxclust,9,-0.0484
single,correlation,maxclust,10,-0.0525
single,correlation,maxclust,11,-0.0566
single,correlation,maxclust,12,-0.0605
single,correlation,maxclust,13,-0.0604
single,correlation,maxclust,14,-0.0644
single,correlation,maxclust,15,-0.0683
single,correlation,maxclust,16,-0.0722
single,correlation,maxclust,17,-0.076
single,correlation,maxclust,18,-0.0798
single,correlation,maxclust,19,-0.0841
single,correlation,maxclust,20,-0.0878
single,correlation,maxclust,21,-0.0915
single,correlation,maxclust,22,-0.0952
single,correlation,maxclust,23,-0.0988
single,correlation,maxclust,24,-0.1025
single,correlation,maxclust,25,-0.1042
