linkage,metric,criterion,param,silhouette_score
complete,cityblock,maxclust,16,0.0177
complete,cityblock,maxclust,17,0.0192
complete,cityblock,maxclust,18,0.0221
complete,cityblock,maxclust,19,0.021
complete,cityblock,maxclust,20,0.0214
complete,cityblock,maxclust,21,0.0219
complete,cityblock,maxclust,22,0.0253
complete,cityblock,maxclust,23,0.0167
complete,cityblock,maxclust,24,0.018
complete,cityblock,maxclust,25,0.0177
complete,cityblock,distance,20.0,0.001
complete,cosine,maxclust,2,0.0364
complete,cosine,maxclust,3,0.0197
complete,cosine,maxclust,4,-0.0099
complete,cosine,maxclust,5,-0.0047
complete,cosine,maxclust,6,-0.0012
complete,cosine,maxclust,7,0.0009
complete,cosine,maxclust,8,0.0038
complete,cosine,maxclust,9,0.0126
complete,cosine,maxclust,10,0.0124
complete,cosine,maxclust,11,0.0171
complete,cosine,maxclust,12,0.0191
complete,cosine,maxclust,13,0.019
complete,cosine,maxclust,14,0.0205
complete,cosine,maxclust,15,0.025
complete,cosine,maxclust,16,0.0276
complete,cosine,maxclust,17,0.0294
complete,cosine,maxclust,18,0.0197
complete,cosine,maxclust,19,0.0253
complete,cosine,maxclust,20,0.0274
complete,cosine,maxclust,21,0.0269
complete,cosine,maxclust,22,0.0312
complete,cosine,maxclust,23,0.0345
complete,cosine,maxclust,24,0.0366
complete,cosine,maxclust,25,0.0369
complete,correlation,maxclust,2,0.0364
complete,correlation,maxclust,3,0.0197
complete,correlation,maxclust,4,-0.0099
complete,correlation,maxclust,5,-0.0047
complete,correlation,maxclust,6,-0.0012
complete,correlation,maxclust,7,0.0009
complete,correlation,maxclust,8,0.0038
complete,correlation,maxclust,9,0.0126
complete,correlation,maxclust,10,0.0124
complete,correlation,maxclust,11,0.0171
complete,correlation,maxclust,12,0.0191
complete,correlation,maxclust,13,0.019
complete,correlation,maxclust,14,0.0205
complete,correlation,maxclust,15,0.025
complete,correlation,maxclust,16,0.0276
complete,correlation,maxclust,17,0.0294
complete,correlation,maxclust,18,0.0197
complete,correlation,maxclust,19,0.0253
complete,correlation,maxclust,20,0.0274
complete,correlation,maxclust,21,0.0269
complete,correlation,maxclust,22,0.0312
complete,correlation,maxclust,23,0.0345
complete,correlation,maxclust,24,0.0366
complete,correlation,maxclust,25,0.0369
