linkage,metric,criterion,param,silhouette_score
complete,correlation,maxclust,13,0.0978
complete,correlation,maxclust,14,0.0952
complete,correlation,maxclust,15,0.0938
complete,correlation,maxclust,16,0.0974
complete,correlation,maxclust,17,0.0987
complete,correlation,maxclust,18,0.0971
complete,correlation,maxclust,19,0.0996
complete,correlation,maxclust,20,0.102
complete,correlation,maxclust,21,0.1038
complete,correlation,maxclust,22,0.1002
complete,correlation,maxclust,23,0.0974
complete,correlation,maxclust,24,0.0987
complete,correlation,maxclust,25,0.1025
single,euclidean,maxclust,2,-0.0044
single,euclidean,maxclust,3,-0.0248
single,euclidean,maxclust,4,-0.0452
single,euclidean,maxclust,5,-0.0652
single,euclidean,maxclust,6,-0.1044
single,euclidean,maxclust,7,-0.105
single,euclidean,maxclust,8,-0.1251
single,euclidean,maxclust,9,-0.144
single,euclidean,maxclust,10,-0.1633
single,euclidean,maxclust,11,-0.1827
single,euclidean,maxclust,12,-0.2024
single,euclidean,maxclust,13,-0.2205
single,euclidean,maxclust,14,-0.2397
single,euclidean,maxclust,15,-0.2942
single,euclidean,maxclust,16,-0.3058
single,euclidean,maxclust,17,-0.3096
single,euclidean,maxclust,18,-0.3191
single,euclidean,maxclust,19,-0.3221
single,euclidean,maxclust,20,-0.3307
single,euclidean,maxclust,21,-0.3335
single,euclidean,maxclust,22,-0.3473
single,euclidean,maxclust,23,-0.3521
single,euclidean,maxclust,24,-0.3552
single,euclidean,maxclust,25,-0.3581
single,euclidean,distance,5.0,-0.499
single,cityblock,maxclust,2,-0.0052
single,cityblock,maxclust,3,-0.0265
single,cityblock,maxclust,4,-0.0481
single,cityblock,maxclust,5,-0.0905
single,cityblock,maxclust,6,-0.091
single,cityblock,maxclust,7,-0.1107
single,cityblock,maxclust,8,-0.13
single,cityblock,maxclust,9,-0.2381
single,cityblock,maxclust,10,-0.2461
single,cityblock,maxclust,11,-0.2613
single,cityblock,maxclust,12,-0.2904
single,cityblock,maxclust,13,-0.291
single,cityblock,maxclust,14,-0.295
single,cityblock,maxclust,15,-0.2951
single,cityblock,maxclust,16,-0.3022
single,cityblock,maxclust,17,-0.3226
single,cityblock,maxclust,18,-0.3281
single,cityblock,maxclust,19,-0.3311
single,cityblock,maxclust,20,-0.3324
single,cityblock,maxclust,21,-0.3342
single,cityblock,maxclust,22,-0.3414
single,cityblock,maxclust,23,-0.3419
single,cityblock,maxclust,24,-0.3442
single,cityblock,maxclust,25,-0.3557
single,cityblock,distance,15.0,0.0164
single,cityblock,distance,20.0,0.1411
single,cosine,maxclust,2,-0.0044
single,cosine,maxclust,3,-0.0248
single,cosine,maxclust,4,-0.0452
single,cosine,maxclust,5,-0.0652
single,cosine,maxclust,6,-0.1044
single,cosine,maxclust,7,-0.105
single,cosine,maxclust,8,-0.1251
single,cosine,maxclust,9,-0.144
single,cosine,maxclust,10,-0.1633
single,cosine,maxclust,11,-0.1827
single,cosine,maxclust,12,-0.2024
single,cosine,maxclust,13,-0.2205
single,cosine,maxclust,14,-0.2397
single,cosine,maxclust,15,-0.2942
single,cosine,maxclust,16,-0.3058
single,cosine,maxclust,17,-0.3096
single,cosine,maxclust,18,-0.3191
single,cosine,maxclust,19,-0.3221
single,cosine,maxclust,20,-0.3307
single,cosine,maxclust,21,-0.3335
single,cosine,maxclust,22,-0.3473
single,cosine,maxclust,23,-0.3521
single,cosine,maxclust,24,-0.3552
single,cosine,maxclust,25,-0.3581
single,correlation,maxclust,2,-0.0044
single,correlation,maxclust,3,-0.0248
single,correlation,maxclust,4,-0.0452
single,correlation,maxclust,5,-0.0652
single,correlation,maxclust,6,-0.1044
single,correlation,maxclust,7,-0.105
single,correlation,maxclust,8,-0.1251
single,correlation,maxclust,9,-0.144
single,correlation,maxclust,10,-0.1633
single,correlation,maxclust,11,-0.1827
single,correlation,maxclust,12,-0.2024
single,correlation,maxclust,13,-0.2205
single,correlation,maxclust,14,-0.2397
single,correlation,maxclust,15,-0.2942
single,correlation,maxclust,16,-0.3058
single,correlation,maxclust,17,-0.3096
single,correlation,maxclust,18,-0.3191
single,correlation,maxclust,19,-0.3221
single,correlation,maxclust,20,-0.3307
single,correlation,maxclust,21,-0.3335
single,correlation,maxclust,22,-0.3473
single,correlation,maxclust,23,-0.3521
single,correlation,maxclust,24,-0.3552
single,correlation,maxclust,25,-0.3581
